,name,pop,lat,lon,
3166,"Winnebago, Wisconsin",169511,44.0697014,-88.6516527,
3167,"Wood, Wisconsin",73608,44.4517617,-90.0199618,
3168,"Albany, Wyoming",37811,41.6684047,-105.6812633,
3169,"Big Horn, Wyoming",11930,44.4952545,-108.0024782,
3170,"Campbell, Wyoming",48320,44.1908398,-105.5775352,
3171,"Carbon, Wyoming",15854,41.7423474,-106.8625645,
3172,"Converse, Wyoming",14097,43.0202459,-105.5046207,
3173,"Crook, Wyoming",7248,44.5746536,-104.5816096,
3174,"Fremont, Wyoming",40703,43.0293336,-108.5772551,
3175,"Goshen, Wyoming",13514,42.0657096,-104.3541422,
3176,"Hot Springs, Wyoming",4816,43.7008749,-108.409568,
3177,"Johnson, Wyoming",8573,44.0155638,-106.6140815,
3178,"Laramie, Wyoming",96389,41.3113669,-105.5911007,
3179,"Lincoln, Wyoming",18567,42.1765551,-110.7208048,
3180,"Natrona, Wyoming",81624,42.9487008,-106.8465639,
3181,"Niobrara, Wyoming",2463,43.0087581,-104.4565524,
3182,"Park, Wyoming",28989,44.6076072,-109.5678484,
3183,"Platte, Wyoming",8799,42.0923141,-104.9870991,
3184,"Sheridan, Wyoming",30032,44.7971939,-106.9561792,
3185,"Sublette, Wyoming",10057,42.736927,-109.9905911,
3186,"Sweetwater, Wyoming",45010,41.6239475,-108.9702314,
3187,"Teton, Wyoming",22930,43.9133416,-110.6367905,
3188,"Uinta, Wyoming",20904,41.2631855,-110.5678519,
3189,"Washakie, Wyoming",8322,43.9308684,-107.6704088,
3190,"Weston, Wyoming",7201,43.8397865,-104.5361902,
